"1";"Jaja";"Völlig egal";"0";"D:/Benutzer/eiked/Videos/Captures"
"0";"2018-05-12";"24";"Projekt angelegt"
"0";"2018-05-18";"23";"Projekt angelegt"
"0";"2018-05-22";"2";"Projekt angelegt"
"0";"2018-05-22";"5";"Irgendwas anders"
"0";"2018-05-22";"11";"mal ein etwas längerer KOmmentar, hoffe das passt"
"0";"2018-05-22";"5";"UNd nun nochma"
"0";"2018-05-22";"5";"huhu"
"0";"2018-05-22";"4";"öljsdfise"
"0";"2018-05-22";"5";"aslfk"
"0";"2018-05-22";"3";"lksdgslfk"
"0";"2018-05-22";"5";"Muss noch mehr sein"
"0";"2018-05-22";"5";"noch noch mehr"
"0";"2018-05-22";"7830";"japabadiu"
"0";"2019-05-10";"3";"japabadiu"
"0";"2019-05-13";"1";"japabadiu"
"0";"2019-05-14";"0";"japabadiu"
"2";"";"1"
"3";"";"false"
"1";"Noch ein Kunde";"fg";"0";"D:/Benutzer/eiked/Pictures/Doro Taufe"
"0";"2018-05-12";"7";"Projekt angelegt"
"0";"2018-05-22";"5";"test"
"0";"2019-05-10";"1";"test"
"3";"false";"false"
"2";"Bin ich gespannt";"1"
"1";"Noch ein Kunde";"dfg";"0"
"0";"2019-05-10";"0";"Projekt angelegt"
